backingEnglish,backingOriginalLanguage,brand,categoryEnglish,categoryOriginalLanguage,categoryUrl,colorEnglish,colorOriginalLanguage,country,descriptionEnglish,descriptionOriginalLanguage,dmu,domain,ean,eurPerSqm,euroProductPrice,euroProductPrice.amount,euroProductPrice.currency,euroProductPrice.unit,euroProductPrice.value,isTape,lengthConverted,lengthConverted.unit,lengthConverted.value,lengthOriginal,lengthOriginal.unit,lengthOriginal.value,materialEnglish,materialOriginalLanguage,name,ranking,rawWithVatProductPrice,rawWithVatProductPrice.amount,rawWithVatProductPrice.currency,rawWithVatProductPrice.unit,rawWithVatProductPrice.value,sku,soldTo,subCategoryEnglish,subCategoryEnglish.0,subCategoryEnglish.1,subCategoryEnglish.2,subCategoryEnglish.3,subCategoryEnglish.4,subCategoryEnglish.5,subCategoryOriginalLanguage,subCategoryOriginalLanguage.0,subCategoryOriginalLanguage.1,subCategoryOriginalLanguage.2,subCategoryOriginalLanguage.3,subCategoryOriginalLanguage.4,subCategoryOriginalLanguage.5,subCategoryUrls,subCategoryUrls.0,subCategoryUrls.1,subCategoryUrls.2,subCategoryUrls.3,subCategoryUrls.4,temperature,temperature.0.unit,temperature.0.value,temperature.1.unit,temperature.1.value,tesaBnr,thicknessConverted,thicknessConverted.unit,thicknessConverted.value,thicknessOriginal,thicknessOriginal.unit,thicknessOriginal.value,typeEnglish,typeOriginalLanguage,weightConverted,weightOriginal,weightOriginal.unit,weightOriginal.value,widthConverted,widthConverted.unit,widthConverted.value,widthOriginal,widthOriginal.unit,widthOriginal.value
PE film,PE-Film,tesa,Cloth Adhesive Tapes,Gewebeklebebänder,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,transparent,transparent,de,"tesa® 56497 Ultra Power Clear was developed for indoor and outdoor applications. Thanks to its high UV and temperature resistance it can be used under extreme weather conditions and temperatures from -10°C to +90°C. The transparent repair tape is ideal for outdoor activities and is also useful for (temporary) repairs at home.
Note: The stated minimum shelf life of tesa® products refers to compliance with the specified storage guidelines.","tesa® 56497 Ultra Power Clear wurde für Anwendungen im Innen- und Außenbereich entwickelt. Dank der hohen UV- und Temperaturbeständigkeit kann es auch bei extremen Wetterbedingungen und Temperaturen von -10°C bis +90°C eingesetzt werden. Das transparente Reparaturband ist ideal für Outdoor-Aktivitäten, leistet aber selbstverständlich auch im heimischen Haushalt wertvolle Unterstützung bei (temporären) Reparaturen. Die angegebene Mindesthaltbarkeit von tesa® Produkten bezieht sich auf die Einhaltung der vorgegebenen Lagerungsrichtlinien.",Hoffmann GmbH,https://www.hoffmann-group.com,4063565106507,16.729166666666664,,1,EUR,unit,16.06,true,,meters,20,,m,20,PE film,PE-Film,de_hoffmann_group,2,,1,EUR,unit,16.06,083618-48X20,Hoffmann GmbH,,Home,Chemical-technical Products,Adhesive Tapes,Cloth Adhesive Tapes,,,,Startseite,Chemisch-technische Produkte,Klebebänder,Gewebeklebebänder,,,,https://www.hoffmann-group.com/DE/de/hom/,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/c/06-00-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/c/06-07-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,,,°C,-10,°C,90,56497,,millimeters,0.17,,mm,0.17,synthetic rubber,Synthesekautschuk,,,,,,millimeters,48,,mm,48
cloth,Gewebe,tesa,Cloth adhesive tapes,Gewebeklebebänder,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,black,schwarz,de,"The tesa® 60462 is a robust, more sustainable duct tape made from recycled material and our well-known solvent-free synthetic rubber adhesive. It features: 67% of the carrier material consists of recycled plastics (PCR). Bonds immediately with excellent adhesion to a variety of materials, including rough surfaces. Smooth unwinding and hand-tearable. Water-repellent and durable. Also suitable for use on rough surfaces.","Das tesa® 60462 ist ein robustes, nachhaltigeres Duct Tape hergestellt aus recyceltem Material und unserem bekannten lösungsmittelfreien synthetischen Kautschukklebemasse und zeichnet sich durch folgende Eigenschaften aus:67 % des Trägermaterials bestehen aus recycelten Kunststoffen (PCR)Klebt sofort mit hervorragender Haftung auf einer Vielzahl von Materialien, auch auf rauen OberflächenSanftes Abrollen und von Hand einreißbarWasserabweisend und langlebig Auch auf rauen Oberflächen anwendbar.",Hoffmann GmbH,https://www.hoffmann-group.com,4063565288593,5.856,,1,EUR,unit,14.64,true,,meters,50,,m,50,"fabric (recycled plastic carrier, PCR)",67 % des Trägermaterials bestehen aus recycelten Kunststoffen (PCR),de_hoffmann_group,2,,1,EUR,unit,14.64,083624-50X50,Hoffmann GmbH,,Chemical-technical products,Adhesive tapes,Cloth adhesive tapes,,,,,Chemisch-technische Produkte,Klebebänder,Gewebeklebebänder,,,,,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/c/06-00-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/c/06-07-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,,,,,,,,60462,,millimeters,0.215,,mm,0.215,synthetic rubber,Synthesekautschuk,,,,,,millimeters,50,,mm,50
fabric,Gewebe,tesa,Fabric adhesive tapes,Gewebeklebebänder,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,silver,silber,de,"The tesa® 60462 is a robust, more sustainable duct tape made from recycled material and our known solvent-free synthetic rubber adhesive. Features: 67% of the carrier material consists of recycled plastics (PCR). Immediately sticks with excellent adhesion to a variety of materials, including rough surfaces. Smooth unwinding and hand-tearable. Water-repellent and durable. Also applicable on rough surfaces.","Das tesa® 60462 ist ein robustes, nachhaltigeres Duct Tape hergestellt aus recyceltem Material und unserem bekannten lösungsmittelfreien synthetischen Kautschukklebemasse und zeichnet sich durch folgende Eigenschaften aus:67 % des Trägermaterials bestehen aus recycelten Kunststoffen (PCR)Klebt sofort mit hervorragender Haftung auf einer Vielzahl von Materialien, auch auf rauen OberflächenSanftes Abrollen und von Hand einreißbarWasserabweisend und langlebig Auch auf rauen Oberflächen anwendbar.",Hoffmann GmbH,https://www.hoffmann-group.com,4063565288562,5.856,,1,EUR,unit,14.64,true,,meters,50,,m,50,recycled plastics (PCR),67 % des Trägermaterials bestehen aus recycelten Kunststoffen (PCR),de_hoffmann_group,2,,1,EUR,unit,14.64,083623-50X50,Hoffmann GmbH,,Home,Chemical-technical products,Adhesive tapes,Fabric adhesive tapes,,,,Startseite,Chemisch-technische Produkte,Klebebänder,Gewebeklebebänder,,,,https://www.hoffmann-group.com/DE/de/hom/,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/c/06-00-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/c/06-07-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,,,,,,,60462,,millimeters,0.215,,mm,0.215,synthetic rubber,Synthesekautschuk,,,,,,millimeters,50,,mm,50
fabric,Gewebe,3M,Universal double-sided tapes,Universelle Klebebänder,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Doppelseitige-Klebeb%C3%A4nder/Universelle-Klebeb%C3%A4nder/c/06-07-02-01-00,yellowish,gelblich,de,The 3M™ 9191 is a double-sided adhesive tape and features a pressure-sensitive synthetic rubber adhesive with high tack and immediate adhesion. The stated minimum shelf life of 3M™ products refers to compliance with the specified storage guidelines.,Das 3M™ 9191 ist ein doppelseitiges Klebeband und zeichnet sich durch einen druckempfindlichen Synthese-Kautschuk-Klebstoff mit hoher Klebkraft und Soforthaftung aus. Die angegebene Mindesthaltbarkeit von 3M™ Produkten bezieht sich auf die Einhaltung der vorgegebenen Lagerungsrichtlinien.,Hoffmann GmbH,https://www.hoffmann-group.com,8000280457008,13.712,,1,EUR,unit,17.14,true,,meters,25,,m,25,fabric,Gewebe,de_hoffmann_group,2,,1,EUR,unit,17.14,083628-50X25,Hoffmann GmbH,,Home,Chemical-technical Products,Adhesive tapes,Double-sided adhesive tapes,Universal tapes,,,Startseite,Chemisch-technische Produkte,Klebebänder,Doppelseitige Klebebänder,Universelle Klebebänder,,,https://www.hoffmann-group.com/DE/de/hom/,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/c/06-00-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/c/06-07-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Doppelseitige-Klebeb%C3%A4nder/c/06-07-02-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Doppelseitige-Klebeb%C3%A4nder/Universelle-Klebeb%C3%A4nder/c/06-07-02-01-00,,°C,-30,°C,75,,,millimeters,0.26,,mm,0.26,synthetic rubber,Synthesekautschuk,,,,,,millimeters,50,,mm,50
fabric,Gewebe,tesa,Fabric adhesive tapes,Gewebeklebebänder,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,gray,grau,de,"The tesa® 4615 is a universal, more sustainable duct tape made from recycled material and our known solvent-free synthetic rubber adhesive. It is characterised by the following features:
63% of the carrier material consists of recycled plastics (PCR)
High initial tack on a wide variety of materials
Smooth unwinding and tearable by hand
Water-repellent and durable","Das tesa® 4615 ist ein universelles, nachhaltigeres Duct Tape, hergestellt aus recyceltem Material und unserem bekannten lösungsmittelfreien synthetischen Kautschukklebemasse und zeichnet sich durch folgende Eigenschaften aus:63 % des Trägermaterials bestehen aus recycelten Kunststoffen (PCR)Hohe Sofortklebkraft auf unterschiedlichsten MaterialienSanftes Abrollen und von Hand einreißbarWasserabweisend und langlebig",Hoffmann GmbH,https://www.hoffmann-group.com,4063565385872,5.5920000000000005,,1,EUR,unit,13.98,true,,meters,50,,m,50,recycled plastics (PCR),recyceltem Material,de_hoffmann_group,2,,1,EUR,unit,13.98,083621-50X50,Hoffmann GmbH,,Home,Chemical-technical products,Adhesive tapes,Fabric adhesive tapes,,,,Startseite,Chemisch-technische Produkte,Klebebänder,Gewebeklebebänder,,,,https://www.hoffmann-group.com/DE/de/hom/,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/c/06-00-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/c/06-07-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,,,,,,,4615,,millimeters,0.175,,mm,0.175,synthetic rubber,Synthesekautschuk,,,,,,millimeters,50,,mm,50
fabric,Gewebe,tesa,Fabric adhesive tapes,Gewebeklebebänder,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,black,schwarz,de,"The tesa® 4615 is a universal, more sustainable duct tape made from recycled material and our well-known solvent-free synthetic rubber adhesive. It is characterized by: 63% of the carrier material consists of recycled plastics (PCR). High immediate adhesion on a wide range of materials. Smooth unwinding and hand-tearable. Water-repellent and durable.","Das tesa® 4615 ist ein universelles, nachhaltigeres Duct Tape, hergestellt aus recyceltem Material und unserem bekannten lösungsmittelfreien synthetischen Kautschukklebemasse und zeichnet sich durch folgende Eigenschaften aus:63 % des Trägermaterials bestehen aus recycelten Kunststoffen (PCR)Hohe Sofortklebkraft auf unterschiedlichsten MaterialienSanftes Abrollen und von Hand einreißbarWasserabweisend und langlebig",Hoffmann GmbH,https://www.hoffmann-group.com,4063565288654,5.5920000000000005,,1,EUR,unit,13.98,true,,meters,50,,m,50,recycled plastics (PCR) carrier,Trägermaterial: 63 % des Trägermaterials bestehen aus recycelten Kunststoffen (PCR),de_hoffmann_group,2,,1,EUR,unit,13.98,083622-50X50,Hoffmann GmbH,,Home,Chemical-technical products,Adhesive tapes,Fabric adhesive tapes,,,,Startseite,Chemisch-technische Produkte,Klebebänder,Gewebeklebebänder,,,,https://www.hoffmann-group.com/DE/de/hom/,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/c/06-00-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/c/06-07-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,,,,,,,4615,,millimeters,0.175,,mm,0.175,synthetic rubber,Synthesekautschuk,,,,,,millimeters,50,,mm,50
siliconized paper,Silikonisiertes Papier,3M,Universal double-sided tapes,Universelle Klebebänder,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Doppelseitige-Klebeb%C3%A4nder/Universelle-Klebeb%C3%A4nder/c/06-07-02-01-00,yellowish,gelblich,de,"The 3M™ 9195 is a double-sided acrylic adhesive tape (carpet tape) with adhesive sides of differing tack (strongly adhesive / removable). After use, adhered carpets can be removed from firm floors/substrates without leaving residues. The stated shelf life of 3M™ products refers to compliance with the specified storage guidelines.",Das 3M™ 9195 ist ein doppelseitiges Acrylat-Klebeband (Teppichklebeband) mit unterschiedlich stark haftenden Klebeseiten (stark haftend / wiederlösbar). Nach Gebrauch können die geklebten Teppiche von festen Böden bzw. Untergründen wieder rückstandsfrei entfernt werden. Die angegebene Mindesthaltbarkeit von 3M™ Produkten bezieht sich auf die Einhaltung der vorgegebenen Lagerungsrichtlinien.,Hoffmann GmbH,https://www.hoffmann-group.com,8021684192371,14.088,,1,EUR,unit,17.61,true,,meters,25,,m,25,paper nonwoven,Papiervlies,de_hoffmann_group,2,,1,EUR,unit,17.61,083625-50X25,Hoffmann GmbH,,Home,...,Chemical-technical products,Adhesive tapes,Double-sided adhesive tapes,Universal double-sided tapes,,Startseite,...,Chemisch-technische Produkte,Klebebänder,Doppelseitige Klebebänder,Universelle Klebebänder,,https://www.hoffmann-group.com/DE/de/hom/,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/c/06-00-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/c/06-07-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Doppelseitige-Klebeb%C3%A4nder/c/06-07-02-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Doppelseitige-Klebeb%C3%A4nder/Universelle-Klebeb%C3%A4nder/c/06-07-02-01-00,,°C,60,,,,,millimeters,0.13,,mm,0.13,acrylic,Acrylat,,,,,,millimeters,50,,mm,50
fabric,Gewebe,tesa,Fabric adhesive tapes,Gewebeklebebänder,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,pink,pink,de,"The tesa® 4671 has a cellulosic fabric backing, is non-reflective, fluorescent and suitable for almost any type of application. It can be torn by hand, removed residue-free, adheres to rough surfaces and can be written on. With the tesa® 4671 fabric tape in neon colors you can master various tasks reliably and safely - especially for marking different elements or in event areas. The tesa® 4671 fabric tape is available in fluorescent neon colors and is frequently used by professionals for visible marking of movable elements or at events. It is suitable for a variety of applications such as marking, fixing, attaching or bundling. tesa® 4671 can be torn by hand, easily labeled, does not reflect and is formable. The combination of an acrylate-coated fabric and an adhesive made of natural rubber provides high abrasion resistance. The fabric tape can be removed residue-free and is available in the following colors: neon green, neon yellow, neon orange and neon pink.
Note:
The stated minimum shelf life of tesa® products refers to compliance with the specified storage guidelines.","Das tesa® 4671 hat ein Trägergewebe aus Zellwolle, reflektiert nicht, ist flureszierend und für nahezu jede Art von Anwendung geeignet. Es lässt sich leicht von Hand einreißen, ist rückstandsfrei entfernbar, klebt auch auf rauen Oberflächen und kann beschriftet werden.Mit dem Gewebeband tesa® 4671 in neon Farben meistern Sie verschiedene Aufgaben sicher und zuverlässig - insbesondere beim Markieren verschiedener Elemente oder im Veranstaltungsbereich!Das Gewebeband tesa® 4671 ist in flourescierenden neon Farben erhältlich und wird von Fachleuten häufig zum sichtbaren Markieren von verschiebenen Elementen oder im Rahmen von Veranstaltungen eingesetzt. Es eignet sich für vielfältige Anwendungen wie Markieren, Fixieren, Befestigen oder Bündeln. tesa® 4671 lässt sich bequem von Hand einreißen, einfach beschriften, reflektiert nicht und ist formbar. Die Kombination aus acrylatbeschichteten Gewebe und einer Klebmasse aus Naturkautschuk sorgt für eine hohe Abriebfestigkeit. Das Gewebeband lässt sich rückstandslos entfernen und ist in folgenden Farben erhältlich: neongrün, neongelb, neonorange und neonpink.
Hinweis:
Die angegebene Mindesthaltbarkeit von tesa® Produkten bezieht sich auf die Einhaltung der vorgegebenen Lagerungsrichtlinien.",Hoffmann GmbH,https://www.hoffmann-group.com,4042448180858,26.973333333333336,,3,EUR,unit,101.15,true,,meters,25,,m,25,fabric,Gewebe,de_hoffmann_group,2,,3,EUR,unit,101.15,083617-50X25,Hoffmann GmbH,,Chemical-technical products,Adhesive tapes,Fabric adhesive tapes,,,,,Chemisch-technische Produkte,Klebebänder,Gewebeklebebänder,,,,,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/c/06-00-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/c/06-07-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,,,,°C,140,,,4671,,millimeters,0.28,,mm,0.28,natural rubber,Naturkautschuk,,,,,,millimeters,50,,mm,50
fabric,Gewebe,tesa,Cloth adhesive tapes,Gewebeklebebänder,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,orange,orange,de,"The tesa® 4671 has a cellulose-wadding fabric backing, does not reflect, is fluorescent and suitable for almost any type of application. It can be torn easily by hand, removed residue-free, adheres even to rough surfaces and can be written on. With the tesa® 4671 cloth tape in neon colors you can master various tasks safely and reliably – especially for marking different elements or in event areas. The tesa® 4671 cloth tape is available in fluorescent neon colors and is frequently used by professionals for highly visible marking of movable elements or at events. It is suitable for many applications such as marking, fixing, fastening or bundling. tesa® 4671 can be torn by hand, is easy to write on, does not reflect and is formable. The combination of an acrylate-coated fabric and an adhesive made of natural rubber provides high abrasion resistance. The cloth tape can be removed residue-free and is available in the following colors: neon green, neon yellow, neon orange and neon pink.
Note: The stated minimum shelf life of tesa® products refers to compliance with the specified storage guidelines.","Das tesa® 4671 hat ein Trägergewebe aus Zellwolle, reflektiert nicht, ist flureszierend und für nahezu jede Art von Anwendung geeignet. Es lässt sich leicht von Hand einreißen, ist rückstandsfrei entfernbar, klebt auch auf rauen Oberflächen und kann beschriftet werden.Mit dem Gewebeband tesa® 4671 in neon Farben meistern Sie verschiedene Aufgaben sicher und zuverlässig - insbesondere beim Markieren verschiedener Elemente oder im Veranstaltungsbereich!Das Gewebeband tesa® 4671 ist in flourescierenden neon Farben erhältlich und wird von Fachleuten häufig zum sichtbaren Markieren von verschiebenen Elementen oder im Rahmen von Veranstaltungen eingesetzt. Es eignet sich für vielfältige Anwendungen wie Markieren, Fixieren, Befestigen oder Bündeln. tesa® 4671 lässt sich bequem von Hand einreißen, einfach beschriften, reflektiert nicht und ist formbar. Die Kombination aus acrylatbeschichteten Gewebe und einer Klebmasse aus Naturkautschuk sorgt für eine hohe Abriebfestigkeit. Das Gewebeband lässt sich rückstandslos entfernen und ist in folgenden Farben erhältlich: neongrün, neongelb, neonorange und neonpink.
Hinweis:
Die angegebene Mindesthaltbarkeit von tesa® Produkten bezieht sich auf die Einhaltung der vorgegebenen Lagerungsrichtlinien.",Hoffmann GmbH,https://www.hoffmann-group.com,4042448180728,80.92,,1,EUR,unit,101.15,true,,meters,25,,m,25,fabric,Gewebe,de_hoffmann_group,2,,1,EUR,unit,101.15,083616-50X25,Hoffmann GmbH,,Home,Chemical-technical products,Adhesive tapes,Cloth adhesive tapes,,,,Startseite,...,Chemisch-technische Produkte,Klebebänder,Gewebeklebebänder,,,https://www.hoffmann-group.com/DE/de/hom/,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/c/06-00-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/c/06-07-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,,,°C,140,,,4671,,millimeters,0.28,,mm,0.28,natural rubber,Naturkautschuk,,,,,,millimeters,50,,mm,50
fabric,Gewebe,tesa,Fabric adhesive tapes,Gewebeklebebänder,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,light green,hellgrün,de,"The tesa® 4621 is a general-purpose fabric adhesive tape suitable for outdoor use. It rips easily by hand in both longitudinal and transverse directions. It offers smooth unwinding without the tape curling, is waterproof and UV-resistant, and can be removed residue-free for up to 8 weeks. The tesa® 4671 fabric tape in neon colours lets you master various tasks safely and reliably—especially for marking different elements or for events. The tesa® 4671 fabric tape is available in fluorescent neon colours and is often used by professionals for visible marking of movable elements or at events. It is suitable for many applications such as marking, fixing, fastening or bundling. tesa® 4671 can be torn by hand, is easy to write on, non-reflective and formable. The combination of an acrylate-coated fabric and a natural rubber adhesive provides high abrasion resistance. The fabric tape can be removed without residue and is available in the following colors: neon green, neon yellow, neon orange and neon pink. The stated minimum shelf life of tesa® products refers to compliance with the specified storage guidelines.","Das tesa® 4621 ist ein Allzweck-Gewebeklebeband für den Außeneinsatz geeignet. Es ist leicht von Hand einreißbar in Längs- und Querrichtung. Außerdem bietet es ein sanftes Abrollen ohne Einrollen des Klebebandes, ist wasserdicht und UV-beständig und bis zu 8 Wochen rückstandsfrei entfernbar. Mit dem Gewebeband tesa® 4671 in neon Farben meistern Sie verschiedene Aufgaben sicher und zuverlässig - insbesondere beim Markieren verschiedener Elemente oder im Veranstaltungsbereich! Das Gewebeband tesa® 4671 ist in flourescierenden neon Farben erhältlich und wird von Fachleuten häufig zum sichtbaren Markieren von verschiebenen Elementen oder im Rahmen von Veranstaltungen eingesetzt. Es eignet sich für vielfältige Anwendungen wie Markieren, Fixieren, Befestigen oder Bündeln. tesa® 4671 lässt sich bequem von Hand einreißen, einfach beschriften, reflektiert nicht und ist formbar. Die Kombination aus acrylatbeschichteten Gewebe und einer Klebmasse aus Naturkautschuk sorgt für eine hohe Abriebfestigkeit. Das Gewebeband lässt sich rückstandslos entfernen und ist in folgenden Farben erhältlich: neongrün, neongelb, neonorange und neonpink. Die angegebene Mindesthaltbarkeit von tesa® Produkten bezieht sich auf die Einhaltung der vorgegebenen Lagerungsrichtlinien.",Hoffmann GmbH,https://www.hoffmann-group.com,4042448529732,10.472,,1,EUR,unit,26.18,true,,meters,50,,m,50,fabric,Gewebe,de_hoffmann_group,2,,1,EUR,unit,26.18,083606-50X50,Hoffmann GmbH,,Home,Chemical-technical products,Adhesive tapes,Fabric adhesive tapes,,,,Startseite,Chemisch-technische Produkte,Klebebänder,Gewebeklebebänder,,,,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/c/06-00-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/c/06-07-00-00-00,https://www.hoffmann-group.com/DE/de/hom/Chemisch-technische-Produkte/Klebeb%C3%A4nder/Gewebeklebeb%C3%A4nder/c/06-07-01-00-00,,,,°C,95,,,4621,,millimeters,0.13,,mm,0.13,acrylic,Acrylat,,,,,,millimeters,50,,mm,50
